Name,Colour,Rarity,No_Seen,ALSA,No_Played,Win_Rate,IWD
﻿Champions of Tyr,W,M,957,1.27,4426,60.60%,7.4pp
Flaming Fist Duskguard,W,C,62522,4.76,71476,59.60%,-0.3pp
Mace of Disruption,W,C,82052,8.02,4422,53.90%,-9.9pp
Moradin's Disciples,W,U,14900,3.34,19127,57.70%,-1.1pp
Patriar's Humiliation,W,C,52022,4.03,88390,60.50%,1.4pp
Ranger Squadron,W,C,74685,6.21,24934,56.50%,-3.3pp
Seatower Imprisonment,W,U,10429,2.48,27803,60.40%,4.6pp
Soldiers of the Watch,W,C,63180,4.82,75087,59.50%,-1.0pp
Sune's Intervention,W,R,2643,1.74,8405,58.60%,4.4pp
Sworn to the Legion,W,M,1389,1.82,2457,52.10%,-4.3pp
Valiant Farewell,W,C,79180,6.84,29919,59.00%,-3.1pp
Vladimir and Godfrey,W,R,3469,2.3,4957,56.40%,-3.3pp
"Calim, Djinn Emperor",U,R,3489,2.34,5105,54.50%,5.3pp
Hypnotic Pattern,U,C,83256,8.5,6045,51.70%,2.3pp
Lizardfolk Librarians,U,C,80073,7.46,13186,52.80%,2.8pp
Signature Spells,U,R,6038,3.98,1994,49.60%,1.4pp
Snowborn Simulacra,U,M,1644,2.2,2878,54.20%,10.3pp
Thayan Evokers,U,R,3442,2.43,5915,56.50%,11.3pp
Undersimplify,U,C,78614,7.24,22894,53.70%,3.6pp
Water Weird,U,C,80451,7.76,6739,50.20%,1.3pp
Wizened Githzerai,U,C,80448,7.72,11712,50.40%,-0.3pp
Grave Choice,B,U,17194,3.89,18017,58.40%,0.8pp
Hook Horror,B,C,80567,7.18,17785,55.30%,-2.3pp
Mind Spike,B,U,25273,6.32,3266,52.20%,-3.4pp
Sewer Plague,B,C,45869,3.54,70599,57.60%,0.7pp
Stroke of Luck,B,R,7471,4.59,1570,54.80%,-2.9pp
The Hourglass Coven,B,R,2074,1.42,9391,62.50%,16.4pp
Chaos Balor,R,M,1072,1.4,4060,60.20%,10.4pp
Craving of Yeenoghu,R,U,21784,5.01,12641,57.60%,-1.9pp
Dragonborn Immolator,R,U,17751,3.97,10029,52.70%,-2.5pp
Flames of Moradin,R,R,9260,5.65,48,,
Genasi Rabble-Rouser,R,C,61019,4.64,67835,57.80%,-0.8pp
Giant Fire Beetles,R,C,67873,5.34,47782,56.70%,-2.7pp
Gnoll Hunting Party,R,U,16146,3.69,17526,56.70%,-4.4pp
Goblin Trapfinder,R,U,23893,5.68,7567,57.00%,-1.5pp
Incessant Provocation,R,C,77256,6.65,33246,57.70%,-2.6pp
"Kardum, Patron of Flames",R,R,2673,1.74,7097,57.40%,2.5pp
Kobold Warcaller,R,C,68402,5.62,40634,57.20%,-1.7pp
Mephit's Enthusiasm,R,U,10158,2.36,21998,58.40%,3.0pp
Tiefling Outcasts,R,R,4299,2.89,5301,58.50%,6.7pp
Unexpected Allies,R,C,79600,7.17,14085,53.80%,-6.2pp
Uthgardt Fury,R,R,2611,1.73,7044,56.60%,-0.9pp
Warriors of Tiamat,R,C,71960,5.77,33165,54.90%,-3.5pp
Arcane Archery,G,C,76456,6.5,23399,56.60%,1.6pp
Favored Enemy,G,R,4401,2.9,5005,54.40%,-0.8pp
Follow the Tracks,G,C,77779,6.99,22065,53.30%,-4.4pp
"Oyaminartok, Polar Werebear",UG,R,2567,1.72,6930,56.70%,7.6pp
Verdant Rejuvenation,G,M,1803,2.42,3657,58.70%,10.3pp
You Line Up the Shot,G,C,78394,6.86,17401,55.40%,-0.6pp
"Jon Irenicus, the Exile",UB,R,3480,2.38,6488,56.90%,5.5pp
Liara of the Flaming Fist,WR,U,17593,4.2,16612,58.70%,-0.2pp
Minthara of the Absolute,WB,U,15090,3.49,20028,57.60%,0.1pp
"Tasha, Unholy Archmage",UB,M,920,1.25,3673,57.70%,13.1pp
"Ulder Ravengard, Marshal",WR,R,3119,2.22,7520,59.60%,5.6pp
Gate of the Black Dragon,B,U,21993,4.57,23277,58.10%,-0.6pp
Gate to Manorborn,G,U,22674,4.86,18928,56.60%,1.8pp
Gate to Seatower,U,U,24416,5.51,12590,53.20%,0.2pp
Gate to the Citadel,W,U,22691,4.8,24859,59.10%,-0.7pp
Gate to Tumbledown,R,U,22542,4.85,19475,56.40%,-1.5pp
"Klement, Novice Acolyte",W,R,2431,1.43,10613,61.20%,9.5pp
"Lae'zel, Githyanki Warrior",W,R,2203,1.29,11166,62.70%,14.4pp
"Lulu, Forgetful Hollyphant",W,U,11897,2.47,23321,57.60%,-0.4pp
"Rasaad, Monk of Selûne",W,U,10501,2.16,31461,60.80%,5.1pp
"Alora, Rogue Companion",U,U,21726,4.5,7933,50.60%,-0.4pp
"Gale, Conduit of the Arcane",U,M,1576,1.87,2778,53.70%,5.3pp
"Imoen, Trickster Friend",U,R,4036,2.42,4673,51.20%,3.7pp
"Vhal, Eager Scholar",U,U,23870,4.91,8584,50.90%,0.1pp
Sarevok the Usurper,B,U,14519,2.9,24381,57.50%,1.5pp
"Shadowheart, Sharran Cleric",B,R,2548,1.54,9302,59.10%,7.9pp
"Viconia, Nightsinger's Disciple",B,U,11822,2.44,29049,59.30%,5.0pp
"Ambergris, Citadel Agent",R,U,13820,2.76,22928,57.60%,0.6pp
"Gut, Fanatical Priestess",R,U,16818,3.32,16281,56.40%,-2.1pp
"Karlach, Raging Tiefling",R,R,2661,1.54,8630,57.70%,2.7pp
"Wyll, Pact-Bound Duelist",R,M,1157,1.37,4236,60.40%,7.5pp
"Jaheira, Harper Emissary",G,U,14954,2.98,21999,58.10%,3.9pp
"Lukamina, Moon Druid",G,M,1091,1.3,4416,59.90%,9.7pp
"Skanos, Dragon Vassal",G,U,13217,2.63,17128,54.70%,2.3pp
"Wilson, Bear Comrade",G,R,2629,1.59,7883,57.50%,5.1pp
Ancient Gold Dragon,W,M,936,1.24,3891,57.30%,7.8pp
Archivist of Oghma,W,R,5523,3.35,3899,57.00%,-0.6pp
Ascend from Avernus,W,R,3106,2.15,8169,60.80%,5.3pp
Blessed Hippogriff,W,C,43304,3.36,83638,60.80%,2.8pp
Celestial Unicorn,W,C,69783,5.71,26863,56.80%,-2.4pp
Dawnbringer Cleric,W,C,71939,5.9,20739,53.70%,-1.3pp
Devoted Paladin,W,C,73561,5.87,44404,58.80%,-2.4pp
Flaming Fist Officer,W,C,69033,5.47,24630,53.80%,-3.6pp
Guardian Naga,W,C,74165,6.29,12691,55.30%,-1.0pp
Guiding Bolt,W,U,16882,3.85,15187,57.90%,2.2pp
Horn of Valhalla,W,R,2474,1.68,8742,60.70%,6.3pp
Icewind Stalwart,W,C,69350,5.45,40315,56.70%,-1.9pp
Lae'zel's Acrobatics,W,R,5613,3.55,2130,51.20%,-6.8pp
Minimus Containment,W,C,54158,4.05,37248,56.40%,-1.7pp
Monk of the Open Hand,W,U,22072,5.13,13946,58.10%,-1.5pp
Pegasus Guardian,W,U,14749,3.39,17813,58.10%,0.3pp
Portable Hole,W,U,20080,4.57,11529,56.90%,-2.3pp
Priest of Ancient Lore,W,C,37339,2.88,86650,59.90%,2.8pp
Rally Maneuver,W,U,24052,5.56,11531,56.70%,-3.3pp
Rescuer Chwinga,W,U,17525,3.82,18367,56.90%,-0.0pp
Scouting Hawk,W,U,22906,5.37,6214,54.30%,-5.3pp
Steadfast Paladin,W,C,59362,4.39,73426,59.40%,-0.8pp
Steadfast Unicorn,W,C,67990,5.48,65226,60.30%,0.3pp
Stick Together,W,R,5186,3.36,4981,57.00%,2.6pp
You Hear Something on Watch,W,C,68065,5.25,51338,58.70%,-0.3pp
You're Ambushed on the Road,W,C,82673,7.67,12031,56.70%,-4.0pp
You're Confronted by Robbers,W,U,20028,4.38,23974,59.60%,-0.7pp
Air-Cult Elemental,U,C,79234,7.31,16715,54.20%,4.1pp
Ancient Silver Dragon,U,M,1476,2.01,1575,52.00%,2.9pp
Blur,U,C,80335,7.59,10033,50.70%,2.4pp
Charmed Sleep,U,C,68472,5.71,19717,51.20%,-0.6pp
Clever Conjurer,U,C,82034,7.98,14838,53.20%,1.0pp
Contact Other Plane,U,C,80643,7.65,5527,50.70%,0.3pp
Displacer Kitten,U,R,4591,3.06,3144,49.70%,0.4pp
Draconic Lore,U,U,23588,5.72,5591,51.90%,0.4pp
Dragonborn Looter,U,C,79114,7.44,11944,50.00%,0.6pp
Dream Fracture,U,U,26825,7.12,1245,48.70%,0.9pp
Gale's Redirection,U,R,4673,3.06,3938,52.80%,4.3pp
Goggles of Night,U,U,24941,6.46,1802,48.30%,2.9pp
Guild Thief,U,U,21777,5.44,4229,48.00%,-0.3pp
Illithid Harvester,U,R,3280,2.13,5511,55.10%,9.5pp
Irenicus's Vile Duplication,U,U,20607,5.01,7623,53.00%,3.2pp
Juvenile Mist Dragon,U,U,14479,3.36,12896,53.70%,6.9pp
Kenku Artificer,U,U,27044,7.16,1635,47.40%,-0.1pp
Kindred Discovery,U,R,6756,4.36,1025,48.40%,-0.3pp
Lapis Orb of Dragonkind,U,U,24990,6.51,2806,48.40%,-1.1pp
Pseudodragon Familiar,U,C,74516,6.49,16286,50.70%,2.0pp
Ray of Frost,U,U,22181,5.21,7932,52.40%,1.5pp
Rimeshield Frost Giant,U,C,81702,7.87,9190,53.00%,1.0pp
Robe of the Archmagi,U,R,5637,3.81,929,45.30%,-2.4pp
Shocking Grasp,U,C,83850,8.57,5498,50.00%,-0.5pp
Soulknife Spy,U,C,72783,6.43,16102,52.40%,2.5pp
Sword Coast Serpent,U,U,14952,3.49,12446,54.90%,7.6pp
Tymora's Invoker,U,C,83468,8.5,7031,52.90%,1.4pp
You Come to a River,U,C,82073,7.95,6548,50.50%,2.7pp
You Find the Villains' Lair,U,C,80728,8,4866,49.30%,2.3pp
Young Blue Dragon,U,C,59433,4.59,32810,53.90%,4.4pp
Altar of Bhaal,B,R,2885,1.99,6992,58.10%,4.0pp
Ambition's Cost,B,U,24743,5.86,6149,54.40%,-1.8pp
Ancient Brass Dragon,B,M,964,1.3,3779,57.80%,5.7pp
Armor of Shadows,B,C,81374,7.43,19377,57.60%,-1.4pp
Baleful Beholder,B,C,81139,7.48,12627,55.40%,-2.1pp
Black Dragon,B,U,13605,3.09,22051,57.60%,4.2pp
Black Market Connections,B,R,3153,2.12,5913,55.30%,-0.7pp
Blood Money,B,M,1703,2.26,1795,52.00%,2.0pp
Bonecaller Cleric,B,U,17319,3.88,16349,55.80%,-0.2pp
Cast Down,B,U,9433,2.22,22744,59.10%,2.1pp
Chain Devil,B,C,76677,6.51,18056,55.50%,-0.5pp
Deadly Dispute,B,C,62570,4.77,61628,58.20%,-1.0pp
Demogorgon's Clutches,B,C,79780,7.48,4848,53.50%,-3.8pp
Drider,B,U,20957,4.82,5159,53.00%,-3.3pp
Eldritch Pact,B,R,6803,4.2,2429,55.20%,0.3pp
Eyes of the Beholder,B,C,81580,7.63,7084,54.40%,-2.7pp
Ghost Lantern,B,U,20657,4.76,9551,54.50%,-1.8pp
Gray Slaad,B,C,79293,7.09,12345,53.10%,0.3pp
Grim Bounty,B,C,36773,2.87,71406,57.90%,2.4pp
Grim Hireling,B,R,2381,1.62,8138,57.50%,3.3pp
Grim Wanderer,B,U,19065,4.31,13499,56.80%,0.5pp
Guildsworn Prowler,B,C,50934,3.81,83758,59.40%,2.0pp
Hoard Robber,B,C,69266,5.58,31077,55.60%,-1.1pp
Intellect Devourer,B,R,2932,1.96,7665,58.00%,1.6pp
Manticore,B,C,79180,6.95,15293,54.80%,-1.2pp
Nefarious Imp,B,C,70212,5.52,44844,57.20%,-0.6pp
Pact Weapon,B,M,1699,2.33,1794,53.90%,0.6pp
Shambling Ghast,B,C,60104,4.51,68751,58.60%,2.2pp
Sigil of Myrkul,B,U,25604,6.57,2379,48.70%,-5.3pp
Skullport Merchant,B,U,11364,2.67,27422,58.80%,4.0pp
Summon Undead,B,C,77519,6.85,22491,55.30%,-0.1pp
Thieves' Tools,B,C,79666,7.33,10772,53.30%,-3.8p
Vampire Spawn,B,C,64117,4.89,76576,58.80%,0.3pp
Wand of Orcus,B,R,3026,2.07,5451,54.30%,0.0pp
Ancient Copper Dragon,R,M,1003,1.3,3026,55.40%,2.8pp
Battle Cry Goblin,R,U,14408,3.2,26197,59.00%,1.4pp
Breath Weapon,R,U,19810,4.55,7297,52.90%,-0.8pp
Carnelian Orb of Dragonkind,R,U,23796,5.82,3646,49.60%,-3.5pp
Dragon's Fire,R,C,36179,2.78,65110,57.00%,1.5pp
Dueling Rapier,R,C,82392,8.05,5908,56.80%,-1.8pp
Earth-Cult Elemental,R,C,80474,7.21,14867,56.60%,0.4pp
Farideh's Fireball,R,C,72514,5.78,28867,55.20%,-2.4pp
Fiendlash,R,R,3883,2.55,4018,55.80%,-1.5pp
Hobgoblin Captain,R,C,62134,4.65,64977,57.80%,-1.3pp
Improvised Weaponry,R,C,63076,4.75,44487,55.80%,-1.1pp
Jaded Sell-Sword,R,C,76931,6.46,17608,53.80%,-1.8pp
Nalfeshnee,R,R,4070,2.7,3766,53.00%,-2.3pp
Reckless Barbarian,R,C,69437,5.61,27632,53.30%,-1.5pp
Red Dragon,R,U,13481,3.1,16285,56.30%,2.2pp
Storm King's Thunder,R,M,3365,4.21,172,,
Swashbuckler Extraordinaire,R,U,13845,3.07,14846,55.60%,0.7pp
Two-Handed Axe,R,U,18924,4.32,9789,53.60%,-3.7pp
Unexpected Windfall,R,C,76819,6.7,16522,53.90%,-2.7pp
Valor Singer,R,C,69310,5.4,52323,57.90%,-1.6pp
Wrathful Red Dragon,R,R,2101,1.39,7769,58.40%,9.3pp
You Come to the Gnoll Camp,R,C,82664,8.02,8421,55.50%,-4.1pp
You Find Some Prisoners,R,C,81949,7.8,3242,50.30%,-8.1pp
Young Red Dragon,R,C,61909,4.7,29386,53.10%,-0.9pp
Ambitious Dragonborn,G,C,72734,6.11,16923,51.60%,0.2pp
Ancient Bronze Dragon,G,M,977,1.36,3249,55.40%,7.5pp
Band Together,G,C,58827,4.44,52161,56.70%,2.4pp
Belt of Giant Strength,G,R,6251,4.08,1205,47.50%,1.9pp
Choose Your Weapon,G,U,25139,6.01,3563,52.70%,-0.7pp
Circle of the Land Druid,G,C,81808,7.8,12357,53.70%,-1.6pp
Circle of the Moon Druid,G,C,79623,7.17,18447,56.40%,-0.2pp
Draconic Muralists,G,U,15086,3.34,17947,57.10%,5.8pp
Dread Linnorm,G,C,52969,4.08,53296,57.70%,5.1pp
Druid of the Emerald Grove,G,U,14630,3.35,19170,57.40%,3.1pp
Druidic Ritual,G,C,83181,8.17,7364,53.50%,-0.8pp
Emerald Dragon,G,U,17512,3.96,8321,52.40%,-0.1pp
Ettercap,G,C,77776,6.59,16367,55.50%,0.9pp
Gnoll Hunter,G,C,71435,5.71,36810,56.30%,0.7pp
Hill Giant Herdgorger,G,C,68840,5.45,51110,57.30%,2.7pp
Inspiring Bard,G,C,79457,6.99,18985,56.40%,0.2pp
Jade Orb of Dragonkind,G,U,21142,5.08,6141,51.70%,2.2pp
Lurking Roper,G,U,21488,4.99,15292,57.10%,-0.7pp
Owlbear,G,C,48490,3.71,64013,56.90%,3.3pp
Owlbear Shepherd,G,U,16421,3.61,17306,56.80%,2.0pp
Poison the Blade,G,C,80841,7.65,9578,54.80%,-0.6pp
Prosperous Innkeeper,G,U,12688,2.86,18115,57.40%,4.1pp
Scaled Nurturer,G,C,59378,4.59,41411,55.50%,0.7pp
Split the Spoils,G,U,27114,6.83,2713,51.90%,0.7pp
Sylvan Shepherd,G,C,75528,6.57,16031,54.40%,-1.7pp
Traverse the Outlands,G,R,7075,4.49,767,,-0.4pp
Undercellar Myconid,G,C,50772,3.9,70111,58.60%,5.2pp
Underdark Basilisk,G,C,71355,5.67,35543,55.10%,-0.9pp
Wild Shape,G,U,26600,6.66,3664,54.00%,0.9pp
You Meet in a Tavern,G,U,25331,6.1,4732,55.40%,-0.7pp
Alaundo the Seer,UG,R,4818,3.34,3518,53.20%,4.6pp
"Astarion, the Decadent",WB,R,3122,2.14,6019,54.90%,0.8pp
Catti-brie of Mithral Hall,WG,R,5615,3.59,3158,57.30%,1.2pp
"Gorion, Wise Mentor",WUG,R,6750,4.31,919,50.50%,8.6pp
"Jan Jansen, Chaos Crafter",WBR,R,5528,3.59,4152,56.20%,1.2pp
"Kagha, Shadow Archdruid",BG,U,21817,5.21,10312,55.70%,1.4pp
"Kalain, Reclusive Painter",BR,U,17563,4.18,16654,57.90%,0.4pp
"Korlessa, Scale Singer",UG,U,19990,4.9,7893,51.90%,1.6pp
Krydle of Baldur's Gate,UB,U,21798,5.35,6950,53.00%,5.6pp
"Lozhan, Dragons' Legacy",UR,U,16964,4.16,9663,51.70%,3.6pp
"Mazzy, Truesword Paladin",WRG,R,7700,4.88,45,,
"Miirym, Sentinel Wyrm",URG,R,3243,2.19,5223,54.50%,15.4pp
Nalia de'Arnise,WB,M,1682,2.28,1857,55.20%,1.7pp
"Neera, Wild Mage",UR,R,6306,4.09,1288,46.00%,-1.5pp
"Oji, the Exquisite Blade",WU,U,19045,4.57,11394,55.30%,5.4pp
"Prosper, Tome-Bound",BR,M,1172,1.67,3602,59.50%,12.4pp
"Raggadragga, Goreguts Boss",RG,R,4506,3.02,3021,54.50%,5.8pp
"Raphael, Fiendish Savior",BR,R,2488,1.74,7996,58.50%,6.0pp
Thrakkus the Butcher,RG,U,17130,4.07,8304,51.90%,0.9pp
"Trelasarra, Moon Dancer",WG,U,18998,4.68,11973,57.60%,0.1pp
Bag of Holding,,U,27674,6.99,2090,50.10%,-2.2pp
Basilisk Collar,,R,1945,1.32,7560,56.00%,0.6pp
Bronze Walrus,,U,15802,3.39,16867,55.30%,0.7pp
Chardalyn Dragon,,U,25396,5.82,3586,51.30%,-2.3pp
Cloak of the Bat,,C,82143,7.64,4322,53.10%,-4.6pp
Fraying Line,,R,6798,4.25,2107,51.30%,-2.0pp
Iron Golem,,C,81609,7.41,20121,56.80%,-3.1pp
Lantern of Revealing,,C,77290,6.37,16631,51.40%,-2.7pp
Meteor Golem,,U,15885,3.42,21348,56.60%,2.5pp
Mirror of Life Trapping,,R,8265,5.04,678,,-18.7pp
Navigation Orb,,U,24934,5.89,2896,48.80%,-4.3pp
Pilgrim's Eye,,C,58614,4.14,73539,57.40%,1.1pp
Prophetic Prism,,C,73666,5.76,32904,53.70%,-0.4pp
Spiked Pit Trap,,C,82677,7.26,10605,53.70%,-2.2pp
Baldur's Gate,,R,8669,5.28,327,,
A-Sepulcher Ghoul,B,C,65346,5.11,73869,58.50%,0.0pp
A-Earthquake Dragon,G,R,3821,2.53,3258,51.30%,3.6pp
A-Monster Manual,G,R,4407,2.89,2407,53.20%,-3.4pp
"A-Baba Lysaga, Night Witch",BG,R,4847,3.23,6135,57.00%,3.2pp
"A-Minsc & Boo, Timeless Heroes",RG,M,922,1.29,3807,59.40%,13.1pp
Seek New Knowledge,U,U,23362,5.69,7517,51.60%,0.7pp
Yuan-Ti Scaleshield,G,R,4898,3.14,2659,52.70%,1.3pp
